9939b89bc25eecdaeb444e3b7405eb00,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496238635,1496251639,728,90,131040,0,0,0,0,0
9939b89bc25eecdaeb444e3b7405eb00,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496214320,1496247303,300,250,300000,0,0,0,0,0
9939b89bc25eecdaeb444e3b7405eb00,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496245774,1496248182,160,600,192000,0,0,0,0,0
9939b89bc25eecdaeb444e3b7405eb00,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496251620,1496251620,1,1,1,0,195805,120803,8639950,2446506
9939b89bc25eecdaeb444e3b7405eb00,,3,404435,691054731874,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496240649,1496240649,800,250,200000,0,0,0,0,0
60c44b9a7f6ed247978361f8fc2c49e1,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496241484,1496253682,728,90,131040,0,548040,88856,14940546,1975954
60c44b9a7f6ed247978361f8fc2c49e1,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496240842,1496256503,300,250,150000,0,514560,63040,6217432,1241656
60c44b9a7f6ed247978361f8fc2c49e1,,3,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496242106,1496242106,1,1,1,0,215520,0,11071500,1438200
0f9910747e9b16b4644b668ce2768c54,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496249996,1496249996,300,250,75000,72642,285700,280468,7648000,6926400
a3bb90b5e18053b0de297bedc5666dbd,SS,1,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,160x600,1496188827,1496224897,160,600,12864000,0,0,0,0,0
a3bb90b5e18053b0de297bedc5666dbd,SS,1,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496192712,1496192712,160,600,96000,0,1,0,1,1
a3bb90b5e18053b0de297bedc5666dbd,SB,1,404435,304412334729,15277,_CK-StoreOpening-STR-,1295506763,,3,31.05.2017,728x90,1496188822,1496224896,728,90,8386560,0,0,0,0,0
